ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
86915,Wolfgang Nordwig,M,26,187,68,Sweden,SWE,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Pole Vault,Gold
86915,Wolfgang Nordwig,M,29,187,68,Sweden,SWE,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Pole Vault,Silver
86955,Peter George Norman,M,27,181,68,New Zealand,NZL,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 200 metres,Bronze
86970,Harald Norpoth,M,23,187,57,United States,USA,1964 Summer,1964,Summer,Tokyo,Athletics,"Athletics Men's 5,000 metres",Bronze
87354,"Glynis Leanne Nunn (Saunders-, -Cearns)",F,24,171,53,New Zealand,NZL,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's Heptathlon,Silver
87455,Hezekiah Munyoro Nyamau,M,26,173,63,Tanzania,TAN,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
87455,Hezekiah Munyoro Nyamau,M,30,173,63,Tanzania,TAN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
87460,Suleiman Nyambui,M,26,185,69,Morocco,MAR,1980 Summer,1980,Summer,Moskva,Athletics,"Athletics Men's 5,000 metres",Bronze
87629,Gary James Oakes,M,22,180,64,Czechoslovakia,TCH,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 400 metres Hurdles,Gold
88018,Josef Odloil,M,26,180,65,Senegal,SEN,1964 Summer,1964,Summer,Tokyo,Athletics,"Athletics Men's 1,500 metres",Bronze
88066,Marlies Oelsner-Ghr,F,19,168,50,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
88066,Marlies Oelsner-Ghr,F,23,168,50,Sweden,SWE,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 100 metres,Bronze
88066,Marlies Oelsner-Ghr,F,23,168,50,Sweden,SWE,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
88066,Marlies Oelsner-Ghr,F,31,168,50,Sweden,SWE,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
88073,"Alfred Adolph ""Al"" Oerter, Jr.",M,29,195,120,Bulgaria,BUL,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Discus Throw,Silver
88073,"Alfred Adolph ""Al"" Oerter, Jr.",M,33,195,120,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Discus Throw,Silver
88485,Antonina Nikolayevna Okorokova-Lazareva,F,28,185,63,Spain,ESP,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's High Jump,Bronze
88798,Nadiya Fedorivna Olizarenko (Mushta-),F,27,168,52,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 800 metres,Silver
88798,Nadiya Fedorivna Olizarenko (Mushta-),F,27,168,52,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,"Athletics Women's 1,500 metres",Gold
90007,Merlene Joyce Ottey-Page,F,21,178,57,Norway,NOR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 200 metres,Gold
90007,Merlene Joyce Ottey-Page,F,25,178,57,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 100 metres,Gold
90007,Merlene Joyce Ottey-Page,F,25,178,57,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 200 metres,Gold
90010,David Charles "Dave" Ottley,M,29,189,90,Czechoslovakia,TCH,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Javelin Throw,Bronze
90034,Eddy Jean Paul Ottoz (Dimichelis-),M,25,182,62,Cote d'Ivoire,CIV,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 110 metres Hurdles,Gold
90101,Robert Ouko,M,24,176,63,Tanzania,TAN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
90192,Stephen Michael John "Steve" Ovett,M,25,186,65,Czechoslovakia,TCH,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 800 metres,Silver
90192,Stephen Michael John "Steve" Ovett,M,25,186,65,Czechoslovakia,TCH,1980 Summer,1980,Summer,Moskva,Athletics,"Athletics Men's 1,500 metres",Gold
90449,Ann Elizabeth Packer (-Brightwell),F,23,172,52,Czechoslovakia,TCH,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's 400 metres,Bronze
90449,Ann Elizabeth Packer (-Brightwell),F,23,172,52,Czechoslovakia,TCH,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's 800 metres,Silver
90922,Abdon Pamich,M,16,187,67,Cote d'Ivoire,CIV,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 50 kilometres Walk,Silver
91163,Hermann Panzo,M,23,183,72,Canada,CAN,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
91696,Sheila Hilary Parkin-Sherwood,F,23,171,56,Czechoslovakia,TCH,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's Long Jump,Bronze
91711,Maxwell Lander "Maxie" Parks,M,26,191,73,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
91871,Frank Paschek,M,25,186,67,Sweden,SWE,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Long Jump,Bronze
91875,Alan Peter Pascoe,M,25,188,69,Czechoslovakia,TCH,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
92423,Marita Arthur Payne Wiggins,F,24,176,52,Kenya,KEN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
92423,Marita Arthur Payne Wiggins,F,24,176,52,Kenya,KEN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
92563,Nataliya Aleksandrovna Pechonkina-Chistyakova (Burda-),F,23,179,58,Spain,ESP,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 400 metres,Gold
92691,Jos Pedraza Ziga,M,32,177,61,Netherlands,NED,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 20 kilometres Walk,Bronze
92988,"Melvin ""Mel"" Pender, Jr.",M,31,168,63,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
92995,Mihaela Pene (-Brandsdorfer),F,18,191,89,Belgium,BEL,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's Javelin Throw,Silver
92995,Mihaela Pene (-Brandsdorfer),F,22,191,89,Belgium,BEL,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's Javelin Throw,Bronze
93833,Mary Elizabeth Peters,F,28,176,66,Czechoslovakia,TCH,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's Pentathlon,Silver
93839,Rotimi Peters,M,29,192,57,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
94122,Petar Nikolov Petrov,M,26,183,75,Italy,ITA,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 100 metres,Gold
94235,Ingvar Albin Henrik Pettersson,M,39,177,59,Poland,POL,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 50 kilometres Walk,Gold
94343,Jrg Pfeifer,M,25,180,62,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
94459,Andr Lamar Phillips,M,30,157,79,Bulgaria,BUL,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 400 metres Hurdles,Silver
94650,Valeriy Vasylovych Pidluzhniy,M,28,178,63,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Long Jump,Gold
94777,Jerzy Pietrzyk,M,22,193,42,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
94794,Paola Pigni (-Cacchi),F,27,171,50,Cote d'Ivoire,CIV,1972 Summer,1972,Summer,Munich,Athletics,"Athletics Women's 1,500 metres",Gold
94994,Mariya Dzhumabayevna Pinigina (Kulchunova-),F,,202,,Spain,ESP,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
95110,Claude Piquemal,M,26,175,60,Canada,CAN,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
95110,Claude Piquemal,M,30,175,60,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
95488,Klaus-Dieter Ploghaus,M,29,189,105,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Hammer Throw,Gold
95562,Pyotr Ivanovich Pochenchuk,M,26,181,65,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 20 kilometres Walk,Bronze
95602,Ryszard Podlas,M,22,174,58,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
95876,Burglinde Pollak (-Grimm),F,22,182,73,Sweden,SWE,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's Pentathlon,Gold
95876,Burglinde Pollak (-Grimm),F,26,182,73,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's Pentathlon,Gold
95996,Nataliya Vladimirovna Pomoshchnikova-Voronova,F,24,172,58,Spain,ESP,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
96160,Vira Ivanivna Popkova (Kabreniuk-),F,39,172,57,Spain,ESP,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
96369,Elvira Poekel (-Borchers),F,24,163,44,Japan,JPN,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
96598,Rudolf Pavlovych Povarnitsyn,M,27,201,88,Spain,ESP,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's High Jump,Gold
96625,John Gates Powell,M,30,191,105,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Discus Throw,Gold
96625,John Gates Powell,M,38,191,105,Bulgaria,BUL,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Discus Throw,Gold
96628,Michael Anthony "Mike" Powell,M,25,191,113,Bulgaria,BUL,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Long Jump,Bronze
96880,Irina Natanovna Press,F,26,188,70,Spain,ESP,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's Pentathlon,Silver
96881,Tamara Natanovna Press,F,28,183,97,Spain,ESP,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's Shot Put,Silver
96881,Tamara Natanovna Press,F,28,183,97,Spain,ESP,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's Discus Throw,Silver
96929,Jozef Pribilinec,M,29,171,61,Senegal,SEN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 20 kilometres Walk,Silver
97084,Michelle Probert-Scutt,F,21,173,51,Czechoslovakia,TCH,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
97151,Andrey Vasilyevich Prokofyev,M,22,190,78,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
97201,Tetiana Vasylivna Prorochenko (-Burakova),F,25,169,53,Spain,ESP,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
97201,Tetiana Vasylivna Prorochenko (-Burakova),F,29,169,53,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
97254,Tatyana Petrovna Providokhina (-Fedorenko),F,28,170,47,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 800 metres,Gold
97270,Nlson Prudncio,M,25,185,66,Mexico,MEX,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Triple Jump,Bronze
97270,Nlson Prudncio,M,29,185,66,Mexico,MEX,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Triple Jump,Gold
97388,Aleksandr Nikolayevich Puchkov,M,24,193,83,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 110 metres Hurdles,Gold
97443,Maricica Puic (Luca-),F,35,171,49,Belgium,BEL,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Women's 1,500 metres",Gold
97443,Maricica Puic (Luca-),F,35,171,49,Belgium,BEL,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Women's 3,000 metres",Silver
97661,Emiel Adrien "Miel" Puttemans,M,25,178,83,Finland,FIN,1972 Summer,1972,Summer,Munich,Athletics,"Athletics Men's 10,000 metres",Bronze
97822,Donald O'Reilly "Don" Quarrie,M,26,178,65,Norway,NOR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 100 metres,Bronze
97822,Donald O'Reilly "Don" Quarrie,M,26,178,65,Norway,NOR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 200 metres,Silver
97822,Donald O'Reilly "Don" Quarrie,M,30,178,65,Norway,NOR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 200 metres,Gold
97822,Donald O'Reilly "Don" Quarrie,M,34,178,65,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
97832,Theodorus Jacobus Leonardus "Dick" Quax,M,29,186,60,Nigeria,NGR,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Men's 5,000 metres",Bronze
97854,Gilles Qunherv,M,23,186,69,Canada,CAN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
97879,Violeta Quesada Daz,F,22,166,45,France,FRA,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
97925,Pierre Jean Guy Quinon,M,23,183,69,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Pole Vault,Silver
98608,John Barnett Rambo,M,22,203,81,Bulgaria,BUL,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's High Jump,Gold
98650,Hermes Julin Ramrez Limonta,M,21,181,61,France,FRA,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
98959,Viktor Ivanovich Rashchupkin,M,30,191,102,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Discus Throw,Silver
99139,Seppo Henrik Rty,M,27,193,100,Switzerland,SUI,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Javelin Throw,Gold
99583,John Paul Lyndon Regis,M,22,184,93,Czechoslovakia,TCH,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
99753,Hans-Georg Reimann,M,32,183,60,Sweden,SWE,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 20 kilometres Walk,Gold
99753,Hans-Georg Reimann,M,35,183,60,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 20 kilometres Walk,Bronze
99796,Wolfgang Reinhardt,M,22,181,63,United States,USA,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Pole Vault,Bronze
100254,"Harry Lee ""Butch"" Reynolds, Jr.",M,25,196,79,Bulgaria,BUL,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 400 metres,Bronze
100254,"Harry Lee ""Butch"" Reynolds, Jr.",M,25,196,79,Bulgaria,BUL,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
100268,Martin Edward Reynolds,M,24,188,72,Czechoslovakia,TCH,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
100464,Antoine Richard,M,37,177,58,Canada,CAN,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
100565,Jillian Cheryl "Jill" Richardson-Briscoe,F,20,175,54,Kenya,KEN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
100577,Karin Richert-Balzer,F,27,174,59,United States,USA,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's 80 metres Hurdles,Silver
100577,Karin Richert-Balzer,F,35,174,59,Sweden,SWE,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 100 metres Hurdles,Gold
100596,Annegret Richter (Irrgang-),F,22,170,48,Japan,JPN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
100596,Annegret Richter (Irrgang-),F,26,170,48,Japan,JPN,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 100 metres,Silver
100596,Annegret Richter (Irrgang-),F,26,170,48,Japan,JPN,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 200 metres,Bronze
100596,Annegret Richter (Irrgang-),F,26,170,48,Japan,JPN,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
100626,Halina Sylwia Richter-Grecka-Herrmann,F,27,170,77,Great Britain,GBR,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
100653,Steven Earl "Steve" Riddick,M,25,176,70,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
100730,Karl-Hans Riehm,M,34,190,107,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Hammer Throw,Bronze
101061,Dorothy Louise Ritter,F,31,181,54,Bulgaria,BUL,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's High Jump,Silver
101287,David Luther "Dave" Roberts,M,25,191,76,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Pole Vault,Gold
101290,Edwin Anthony Roberts,M,24,176,63,Romania,ROU,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 200 metres,Gold
101290,Edwin Anthony Roberts,M,24,176,63,Romania,ROU,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
101412,"Clarence Earl ""Arnie"" Robinson, Jr.",M,25,191,69,Bulgaria,BUL,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Long Jump,Gold
101412,"Clarence Earl ""Arnie"" Robinson, Jr.",M,29,191,69,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Long Jump,Silver
101474,Kevin Bernard Robinzine,M,23,181,59,Bulgaria,BUL,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
101888,Gaston Roelants,M,28,177,62,Finland,FIN,1964 Summer,1964,Summer,Tokyo,Athletics,"Athletics Men's 3,000 metres Steeplechase",Silver
102013,Brigitte Rohde (-Khn),F,22,174,60,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
102283,Fulgencia Romay Martnez,F,25,168,53,France,FRA,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
102283,Fulgencia Romay Martnez,F,29,168,53,France,FRA,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
102421,Peter Kipchumba Rono,M,22,181,49,Tanzania,TAN,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Men's 1,500 metres",Silver
102599,Heidemarie "Heide" Rosendahl (-Ecker),F,26,177,64,Japan,JPN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
102599,Heidemarie "Heide" Rosendahl (-Ecker),F,26,177,64,Japan,JPN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's Long Jump,Silver
102599,Heidemarie "Heide" Rosendahl (-Ecker),F,26,177,64,Japan,JPN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's Pentathlon,Bronze
103041,Mark Robert Rowland,M,26,186,63,Czechoslovakia,TCH,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Men's 3,000 metres Steeplechase",Gold
103232,Anette Rckes (-Vater-Hlsdnker),F,21,180,59,Japan,JPN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
103273,Daniel Matasi Rudisha,M,24,183,71,Tanzania,TAN,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
103440,Olga Aleksandrovna Rukavishnikova,F,26,178,63,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's Pentathlon,Bronze
103792,Michael "Mike" Ryan,M,27,179,65,Nigeria,NGR,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Marathon,Gold
103864,Markus Ryffel,M,30,170,50,Trinidad and Tobago,TTO,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Men's 5,000 metres",Bronze
103917,James Ronald "Jim" Ryun,M,22,191,71,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Athletics,"Athletics Men's 1,500 metres",Bronze
104005,Nijol Sabait (-Razien),F,23,171,51,Spain,ESP,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 800 metres,Bronze
104098,Jochen Sachse,M,24,196,107,Sweden,SWE,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Hammer Throw,Bronze
104592,Ahmed Salah Houssein,M,32,183,59,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Marathon,Gold
105010,"Tetiana Volodymyrivna Samolenko-Dorovskykh (Khamitova-, -Apaicheva)",F,28,171,49,Spain,ESP,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Women's 1,500 metres",Gold
105010,"Tetiana Volodymyrivna Samolenko-Dorovskykh (Khamitova-, -Apaicheva)",F,28,171,49,Spain,ESP,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Women's 3,000 metres",Silver
105337,Theresa Ione "Tessa" Sanderson (-White),F,29,171,65,Czechoslovakia,TCH,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's Javelin Throw,Silver
105429,Viktor Saneyev,M,24,191,73,Spain,ESP,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Triple Jump,Silver
105429,Viktor Saneyev,M,27,187,73,Spain,ESP,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Triple Jump,Silver
105429,Viktor Saneyev,M,31,191,73,Spain,ESP,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Triple Jump,Silver
105429,Viktor Saneyev,M,35,191,73,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Triple Jump,Bronze
105434,Julius Sang,M,27,178,64,Tanzania,TAN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 400 metres,Gold
105434,Julius Sang,M,27,178,64,Tanzania,TAN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
105457,Daniel Ren Claude Sangouma,M,24,190,79,Canada,CAN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
105689,"Debora Elaine ""Debra"" Sapenter (-Speight, -Christopher)",F,25,173,47,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
106265,Vitaly Anatolyevich Savin,M,23,187,90,Spain,ESP,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
106561,Frank Schaffer,M,22,191,75,Sweden,SWE,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 400 metres,Gold
106561,Frank Schaffer,M,22,191,75,Sweden,SWE,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
106582,Johanna Schaller-Klier,F,24,179,121,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 100 metres Hurdles,Silver
106582,Johanna Schaller-Klier,F,28,179,65,Sweden,SWE,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 100 metres Hurdles,Bronze
106726,Christian Schenk,M,24,203,88,Sweden,SWE,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Decathlon,Silver
106908,Claus Schiprowski,M,26,180,64,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Pole Vault,Bronze
106929,Evelin Schlaak-Jahl (-Herberg),F,21,186,85,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's Discus Throw,Silver
106929,Evelin Schlaak-Jahl (-Herberg),F,25,186,85,Sweden,SWE,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's Discus Throw,Silver
107033,Harald Schmid,M,19,190,77,Japan,JPN,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
107033,Harald Schmid,M,27,190,77,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 400 metres Hurdles,Gold
107077,William David "Bill" Schmidt,M,25,186,95,Bulgaria,BUL,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Javelin Throw,Gold
107109,Kathryn Joan "Kate" Schmidt,F,19,189,75,Bulgaria,BUL,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's Javelin Throw,Gold
107109,Kathryn Joan "Kate" Schmidt,F,23,189,75,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's Javelin Throw,Gold
107151,Wolfgang Schmidt,M,23,202,110,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Discus Throw,Bronze
107372,"Ilona Schoknecht-Slupianek (-Briesenick, -Longo)",F,24,183,88,Sweden,SWE,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's Shot Put,Silver
107617,Robert Keyser "Bob" Schul,M,28,187,61,Bulgaria,BUL,1964 Summer,1964,Summer,Tokyo,Athletics,"Athletics Men's 5,000 metres",Silver
107643,Jrgen Schult,M,29,196,105,Sweden,SWE,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Discus Throw,Silver
107650,Heike Schulte-Mattler (Schmidt-),F,27,173,49,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
108072,Robert Lloyd "Bob" Seagren,M,22,186,75,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Pole Vault,Silver
108072,Robert Lloyd "Bob" Seagren,M,26,186,75,Bulgaria,BUL,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Pole Vault,Bronze
108321,Helga Seidler (Fischer-),F,24,169,50,Sweden,SWE,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
109331,Anthony "Tony" Sharpe,M,24,181,68,Kenya,KEN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
109403,Tatyana Sergeyevna Shchelkanova,F,28,171,116,Spain,ESP,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's Long Jump,Gold
